20150112095016;4180
33366484;1;1130192906;;;;;;20150112080000
36578599;0;1129833100;0;0;0125;100;20150112080000;20150112080000
36567858;0;11941532808;0;0;0341;411;20150112080000;20150112080000
33366505;1;1130192927;;;;;;20150112080000
33366531;1;1130192953;;;;;;20150112080000
36626553;0;1125445695;0;0;0115;013;20150112080000;20150112080000
36567860;0;11941649052;0;0;0341;411;20150112080000;20150112080000
36558762;0;1130192906;2;0;0125;146;20150112080000;20150112080000
36558809;0;1130192953;2;0;0125;146;20150112080000;20150112080000
33366485;1;1130192907;;;;;;20150112080000
36578911;0;11941288025;0;0;0341;411;20150112080000;20150112080000
36558783;0;1130192927;2;0;0125;146;20150112080000;20150112080000
36567859;0;11941602422;0;0;0341;411;20150112080000;20150112080000
36558763;0;1130192907;2;0;0125;146;20150112080000;20150112080000
33366513;1;1130192935;;;;;;20150112080000
36558791;0;1130192935;2;0;0125;146;20150112080000;20150112080000
36439032;0;1123819298;0;0;0125;146;20150112080000;20150112080000
35699566;1;11946257315;;;;;;20150112080000
36553643;0;11946253135;0;0;0302;957;20150112080000;20150112080000
36570254;0;11946257315;0;0;0341;411;20150112080000;20150112080000
32384655;1;11949319573;;;;;;20150112080002
33366524;1;1130192946;;;;;;20150112080000
36579451;0;11949319573;0;0;0321;014;20150112080002;20150112080002
36558802;0;1130192946;2;0;0125;146;20150112080000;20150112080000
33366536;1;1130192958;;;;;;20150112080000
36558814;0;1130192958;2;0;0125;146;20150112080000;20150112080000
33366494;1;1130192916;;;;;;20150112080000
36558772;0;1130192916;2;0;0125;146;20150112080000;20150112080000
36568487;0;11942057187;0;0;0321;014;20150112080000;20150112080000
36575911;0;1146562247;0;0;0106;689;20150112080000;20150112080000
33366537;1;1130192959;;;;;;20150112080000
36558815;0;1130192959;2;0;0125;146;20150112080000;20150112080000
36521779;0;1125984690;0;0;0125;146;20150112080000;20150112080000
36567870;0;11942355614;0;0;0341;411;20150112080000;20150112080000
36567863;0;11941999526;0;0;0341;411;20150112080000;20150112080000
33366545;1;1130192967;;;;;;20150112080000
36558823;0;1130192967;2;0;0125;146;20150112080000;20150112080000
33366489;1;1130192911;;;;;;20150112080000
36558767;0;1130192911;2;0;0125;146;20150112080000;20150112080000
36525090;0;11947337097;0;0;0321;014;20150112080000;20150112080000
33366540;1;1130192962;;;;;;20150112080000
36558818;0;1130192962;2;0;0125;146;20150112080000;20150112080000
36627713;0;1142016065;0;0;0115;011;20150112080000;20150112080000
36569975;0;1123737375;0;0;0125;100;20150112080000;20150112080000
36567855;0;11941092527;0;0;0341;411;20150112080000;20150112080000
33366535;1;1130192957;;;;;;20150112080000
36558813;0;1130192957;2;0;0125;146;20150112080000;20150112080000
33366532;1;1130192954;;;;;;20150112080000
36558810;0;1130192954;2;0;0125;146;20150112080000;20150112080000
36575359;0;1145088750;0;0;0125;100;20150112080000;20150112080000
33366538;1;1130192960;;;;;;20150112080000
36558816;0;1130192960;2;0;0125;146;20150112080000;20150112080000
33366497;1;1130192919;;;;;;20150112080000
36558775;0;1130192919;2;0;0125;146;20150112080000;20150112080000
10169423;1;1148170287;;;;;;20150112080000
33366503;1;1130192925;;;;;;20150112080000
36558781;0;1130192925;2;0;0125;146;20150112080000;20150112080000
36579853;0;1148170287;0;0;0125;100;20150112080000;20150112080000
33366495;1;1130192917;;;;;;20150112080000
36558773;0;1130192917;2;0;0125;146;20150112080000;20150112080000
36567866;0;11942190073;0;0;0341;411;20150112080000;20150112080000
36350542;1;1140321479;;;;;;20150112080004
36530607;0;1123825578;0;0;0125;100;20150112080000;20150112080000
33366543;1;1130192965;;;;;;20150112080000
36558821;0;1130192965;2;0;0125;146;20150112080000;20150112080000
33366527;1;1130192949;;;;;;20150112080000
36558805;0;1130192949;2;0;0125;146;20150112080000;20150112080000
36486814;0;1124782692;0;0;0125;100;20150112080000;20150112080000
36579828;0;11947421468;0;0;0321;014;20150112080000;20150112080000
33366517;1;1130192939;;;;;;20150112080000
36558795;0;1130192939;2;0;0125;146;20150112080000;20150112080000
36567862;0;11941742126;0;0;0341;411;20150112080000;20150112080000
36567882;0;11956404998;0;0;0341;411;20150112080003;20150112080003
36626580;0;1146395975;0;0;0115;013;20150112080000;20150112080000
33366499;1;1130192921;;;;;;20150112080000
36558777;0;1130192921;2;0;0125;146;20150112080000;20150112080000
33366481;1;1130192903;;;;;;20150112080000
36558759;0;1130192903;2;0;0125;146;20150112080000;20150112080000
36567864;0;11942061588;0;0;0341;411;20150112080000;20150112080000
33400467;1;11951149469;;;;;;20150112080004
